基金代码,基金简称,类型,2023-05-30-单位净值,2023-05-30-累计净值,2023-05-29-单位净值,2023-05-29-累计净值,增长值,增长率,市价,折价率
512280,景顺MSCI中国A股ETF行情,指数型-股票,1.4164,1.4164,1.4158,1.4158,0.0006,0.04%,1.4140,0.17%
512290,国泰中证生物医药ETF行情,指数型-股票,1.1554,1.1554,1.1645,1.1645,-0.0091,-0.78%,1.1540,0.12%
512320,工银MSCI中国ETF行情,指数型-股票,0.8658,0.8658,0.8655,0.8655,0.0003,0.03%,0.8640,0.21%
512330,南方中证500信息技术ETF行情,指数型-股票,0.9914,0.9914,0.9712,0.9712,0.0202,2.08%,0.9920,-0.06%
512360,平安MSCI中国A股国际ETF行情,指数型-股票,1.4612,1.4612,1.4602,1.4602,0.0010,0.07%,1.4490,0.83%
512380,银华MSCI中国A股ETF行情,指数型-股票,1.2669,1.2669,1.2663,1.2663,0.0006,0.05%,1.2670,-0.01%
512390,平安MSCI中国A股ETF行情,指数型-股票,1.2092,1.3562,1.2164,1.3634,-0.0072,-0.59%,1.2050,0.35%
512400,南方中证申万有色金属ETF行情,指数型-股票,1.0279,1.0279,1.0296,1.0296,-0.0017,-0.17%,1.0260,0.18%
512480,国联安中证半导体ETF行情,指数型-股票,0.9410,1.8820,0.9361,1.8722,0.0049,0.52%,0.9410,0.00%
512500,华夏中证500ETF行情,指数型-股票,3.2408,0.7094,3.2213,0.7051,0.0195,0.61%,3.2390,0.06%
512510,华泰柏瑞中证500ETF行情,指数型-股票,1.6200,0.8173,1.6099,0.8123,0.0101,0.63%,1.6180,0.12%
512520,华泰MSCI中国A股国际通ETF行情,指数型-股票,1.1380,1.4680,1.1369,1.4669,0.0011,0.10%,1.1350,0.26%
512530,建信沪深300红利ETF行情,指数型-股票,1.2282,1.2282,1.2304,1.2304,-0.0022,-0.18%,1.2270,0.10%
512550,嘉实富时中国A50ETF行情,指数型-股票,1.3318,1.3318,1.3361,1.3361,-0.0043,-0.32%,1.3330,-0.09%
512560,易方达中证军工ETF行情,指数型-股票,0.6406,1.2812,0.6450,1.2900,-0.0044,-0.68%,0.6410,-0.06%
512570,易方达中证全指证券公司ETF行情,指数型-股票,0.8915,0.8915,0.8899,0.8899,0.0016,0.18%,0.8920,-0.06%
512580,广发中证环保ETF行情,指数型-股票,1.2277,1.2277,1.2290,1.2290,-0.0013,-0.11%,1.2240,0.30%
512600,嘉实中证主要消费ETF行情,指数型-股票,0.7825,3.9125,0.7900,3.9500,-0.0075,-0.95%,0.7810,0.19%
512640,嘉实中证金融地产ETF行情,指数型-股票,1.8082,1.8082,1.8097,1.8097,-0.0015,-0.08%,1.8030,0.29%
512650,添富中证长三角ETF行情,指数型-股票,0.9673,0.9673,0.9643,0.9643,0.0030,0.31%,0.9650,0.24%
512660,国泰中证军工ETF行情,指数型-股票,1.0728,1.0728,1.0801,1.0801,-0.0073,-0.68%,1.0720,0.07%
512670,鹏华中证国防ETF行情,指数型-股票,0.7902,1.5804,0.8023,1.6046,-0.0121,-1.51%,0.7900,0.03%
512680,广发中证军工ETF行情,指数型-股票,1.0997,1.0997,1.1073,1.1073,-0.0076,-0.69%,1.0960,0.34%
512690,鹏华中证酒ETF行情,指数型-股票,0.7739,2.2478,0.7839,2.2678,-0.0100,-1.28%,0.7750,-0.14%
512700,南方中证银行ETF行情,指数型-股票,1.1458,1.2458,1.1521,1.2521,-0.0063,-0.55%,1.1450,0.07%
512710,富国中证军工龙头ETF行情,指数型-股票,0.6728,1.3456,0.6812,1.3624,-0.0084,-1.23%,0.6720,0.12%
512720,国泰中证计算机ETF行情,指数型-股票,1.2823,1.2823,1.2429,1.2429,0.0394,3.17%,1.2810,0.10%
512730,鹏华中证银行ETF行情,指数型-股票,1.1135,1.1135,1.1195,1.1195,-0.0060,-0.54%,1.1120,0.13%
512750,嘉实中证锐联基本面ETF行情,指数型-股票,1.1478,1.1478,1.1453,1.1453,0.0025,0.22%,1.1460,0.16%
512760,国泰CES半导体芯片ETF行情,指数型-股票,1.0718,2.1436,1.0670,2.1340,0.0048,0.45%,1.0730,-0.11%
512770,华夏战略新兴成指ETF行情,指数型-股票,1.4249,1.4249,1.4179,1.4179,0.0070,0.49%,1.4280,-0.22%
512800,华宝中证银行ETF行情,指数型-股票,1.0815,1.0815,1.0874,1.0874,-0.0059,-0.54%,1.0820,-0.05%
512810,华宝中证军工ETF行情,指数型-股票,1.2070,1.2070,1.2152,1.2152,-0.0082,-0.67%,1.2050,0.17%
512820,汇添富中证银行ETF行情,指数型-股票,1.0952,1.0952,1.1012,1.1012,-0.0060,-0.54%,1.0940,0.11%
512870,南华中证杭州湾区ETF行情,指数型-股票,1.3624,1.3624,1.3622,1.3622,0.0002,0.01%,1.3550,0.54%
512880,国泰中证全指证券公司ETF行情,指数型-股票,0.8973,0.8973,0.8956,0.8956,0.0017,0.19%,0.8970,0.03%
512890,华泰柏瑞中证低波动ETF行情,指数型-股票,0.9291,1.8582,0.9255,1.8510,0.0036,0.39%,0.9310,-0.20%
512900,南方中证全指证券公司ETF行情,指数型-股票,0.8914,0.8914,0.8898,0.8898,0.0016,0.18%,0.8920,-0.07%
512910,广发中证100ETF行情,指数型-股票,1.0997,1.0997,1.0968,1.0968,0.0029,0.26%,1.0970,0.25%
512930,平安人工智能ETF行情,指数型-股票,1.3450,1.4950,1.3036,1.4536,0.0414,3.18%,1.3470,-0.15%
512950,华夏中证央企ETF行情,指数型-股票,1.2772,1.2772,1.2600,1.2600,0.0172,1.37%,1.2770,0.02%
512960,博时央企结构调整ETF行情,指数型-股票,1.2377,1.2765,1.2213,1.2601,0.0164,1.34%,1.2360,0.14%
512970,平安粤港澳大湾区ETF行情,指数型-股票,1.1174,1.1174,1.1144,1.1144,0.0030,0.27%,1.1160,0.13%
512980,广发中证传媒ETF行情,指数型-股票,0.8999,0.8999,0.8601,0.8601,0.0398,4.63%,0.9000,-0.01%
512990,华夏MSCIA股国际通ETF行情,指数型-股票,1.5028,1.5028,1.5023,1.5023,0.0005,0.03%,1.5010,0.12%
513000,易方达日经225ETF行情,QDII,1.2097,1.2097,1.2015,1.2015,0.0082,0.68%,1.2160,-0.52%
513010,易方达恒生科技(QDII-ETF)行情,QDII,0.5052,0.5052,0.4957,0.4957,0.0095,1.92%,0.5060,-0.16%
513020,国泰中证港股通科技ETF行情,指数型-股票,0.7372,0.7372,0.7246,0.7246,0.0126,1.74%,0.7350,0.30%
513030,华安德国(DAX)ETF(QDII)行情,QDII,---,---,1.1920,1.1920,---,---,1.2010,---
513050,易方达中概互联50ETF行情,QDII,---,---,0.9029,0.9029,---,---,0.9950,---
513060,博时恒生医疗保健(QDII-ETF)行情,QDII,0.5074,0.5074,0.5005,0.5005,0.0069,1.38%,0.5060,0.28%
513070,易方达中证港股通消费主题ETF行情,指数型-股票,0.9204,0.9204,0.9079,0.9079,0.0125,1.38%,0.9170,0.37%
513080,华安法国CAC40ETF(QDII)行情,QDII,---,---,1.4469,1.4469,---,---,1.4500,---
513090,易方达中证香港证券投资ETF行情,指数型-股票,1.0858,1.0858,1.0820,1.0820,0.0038,0.35%,1.0860,-0.02%
513100,国泰纳斯达克100ETF行情,QDII,---,---,1.0230,5.1150,---,---,1.0350,---
513110,华泰柏瑞纳斯达克100ETF(QDII)行情,QDII,---,---,1.1753,1.1753,---,---,1.1870,---
513120,广发中证香港创新药ETF(QDII)行情,QDII,0.8417,0.8417,0.8300,0.8300,0.0117,1.41%,0.8420,-0.04%
513130,华泰柏瑞南方东英恒生科技(QDII-ETF)行情,QDII,0.4970,0.4970,0.4864,0.4864,0.0106,2.18%,0.4950,0.40%
513140,华泰柏瑞中证香港300金融服务ETF(QDII)行情,QDII,0.9947,0.9947,0.9931,0.9931,0.0016,0.16%,0.9920,0.27%
513150,华泰柏瑞港股通科技ETF行情,指数型-股票,0.7549,0.7549,0.7419,0.7419,0.0130,1.75%,0.7540,0.12%
513160,银华恒生港股通中国科技ETF行情,指数型-股票,0.7395,0.7395,0.7280,0.7280,0.0115,1.58%,0.7390,0.07%
513180,华夏恒生科技ETF(QDII)行情,QDII,0.4966,0.4966,0.4872,0.4872,0.0094,1.93%,0.4970,-0.08%
513200,易方达中证港股通医药卫生综合ETF行情,指数型-股票,0.8922,0.8922,0.8808,0.8808,0.0114,1.29%,0.8920,0.02%
513220,招商中证全球中国互联网ETF(QDII)行情,QDII,---,---,0.8254,0.8254,---,---,0.8350,---
513230,华夏中证港股通消费主题ETF行情,指数型-股票,0.7353,0.7353,0.7253,0.7253,0.0100,1.38%,0.7320,0.45%
513260,汇添富恒生科技ETF(QDII)行情,QDII,0.9417,0.9417,0.9239,0.9239,0.0178,1.93%,0.9430,-0.14%
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,QDII,0.8432,0.8432,0.8316,0.8316,0.0116,1.39%,0.8430,0.02%
513290,汇添富纳斯达克生物科技ETF(QDII)行情,QDII,---,---,1.0554,1.0554,---,---,1.0660,---
513300,华夏纳斯达克100ETF(QDII)行情,QDII,---,---,1.2727,1.2727,---,---,1.2910,---
513310,华泰柏瑞中韩半导体ETF(QDII)行情,QDII,1.1673,1.1673,1.1516,1.1516,0.0157,1.36%,1.1670,0.03%
513320,易方达恒生港股通新经济ETF行情,指数型-股票,0.9117,0.9117,0.8992,0.8992,0.0125,1.39%,0.9110,0.08%
513330,华夏恒生互联网科技业ETF(QDII)行情,QDII,0.3950,0.3950,0.3860,0.3860,0.0090,2.33%,0.3990,-1.01%
513360,博时全球中国教育(QDII-ETF)行情,QDII,---,---,0.5156,0.5156,---,---,0.5250,---
513380,广发恒生科技(QDII-ETF)行情,QDII,0.9092,0.9092,0.8925,0.8925,0.0167,1.87%,0.9100,-0.09%
513390,博时纳斯达克100ETF(QDII)行情,QDII,---,---,1.1303,1.1303,---,---,1.1430,---
513500,博时标普500ETF行情,QDII,---,---,1.3985,2.7970,---,---,1.4130,---
513520,华夏野村日经225ETF行情,QDII,1.1960,1.1960,1.1909,1.1909,0.0051,0.43%,1.2010,-0.42%
513530,华泰柏瑞中证港股通高股息投资ETF(QDII)行情,QDII,1.1086,1.1086,1.1156,1.1156,-0.0070,-0.63%,1.1080,0.05%
513550,华泰柏瑞中证港股通50ETF行情,指数型-股票,0.7727,0.7727,0.7668,0.7668,0.0059,0.77%,0.7710,0.22%
513560,兴银中证港股通科技ETF行情,指数型-股票,0.8755,0.8755,0.8608,0.8608,0.0147,1.71%,0.8770,-0.17%
513580,华安恒生科技(QDII-ETF)行情,QDII,0.4996,0.4996,0.4902,0.4902,0.0094,1.92%,0.4980,0.32%
513590,鹏华中证港股通消费主题ETF行情,指数型-股票,0.6692,0.6692,0.6608,0.6608,0.0084,1.27%,0.6690,0.03%
513600,南方恒指ETF行情,QDII,2.0371,1.0565,2.0254,1.0505,0.0117,0.58%,2.0350,0.10%
513650,南方标普500ETF(QDII)行情,QDII,---,---,1.0740,1.0740,---,---,1.0810,---
513660,华夏沪港通恒生ETF行情,指数型-股票,2.1024,1.0915,2.0909,1.0855,0.0115,0.55%,2.1050,-0.12%
513690,博时恒生高股息ETF行情,指数型-股票,0.7521,0.7621,0.7534,0.7634,-0.0013,-0.17%,0.7530,-0.12%
513700,鹏华中证港股通医药卫生综合交易ETF行情,指数型-股票,0.5408,0.5408,0.5341,0.5341,0.0067,1.25%,0.5410,-0.04%
513770,华宝中证港股通互联网ETF行情,指数型-股票,0.7342,0.7342,0.7187,0.7187,0.0155,2.16%,0.7360,-0.25%
513800,南方顶峰TOPIX-ETF行情,QDII,1.1716,1.1716,1.1652,1.1652,0.0064,0.55%,1.1760,-0.38%
513860,海富通中证港股通科技ETF行情,指数型-股票,0.4758,0.4758,0.4676,0.4676,0.0082,1.75%,0.4750,0.17%
513880,华安日经225ETF行情,QDII,1.1499,1.1499,1.1411,1.1411,0.0088,0.77%,1.1540,-0.36%
513890,摩根恒生科技ETF(QDII)行情,QDII,0.7287,0.7287,0.7154,0.7154,0.0133,1.86%,0.7300,-0.18%
513900,华安CES港股通ETF行情,指数型-股票,0.7981,0.7981,0.7919,0.7919,0.0062,0.78%,0.8000,-0.24%
513950,富国恒生港股通高股息低波动ETF(QDII)行情,QDII,1.0098,1.0098,1.0079,1.0079,0.0019,0.19%,1.0050,0.48%
513960,博时中证港股通消费主题ETF行情,指数型-股票,1.0805,1.0805,1.0659,1.0659,0.0146,1.37%,1.0780,0.23%
513970,景顺长城恒生消费ETF(QDII)行情,QDII,0.8814,0.8814,0.8747,0.8747,0.0067,0.77%,0.8770,0.50%
513980,景顺长城中证港股通科技ETF行情,指数型-股票,0.4772,0.4772,0.4688,0.4688,0.0084,1.79%,0.4770,0.04%
513990,招商上证港股通ETF行情,指数型-股票,0.8067,0.8067,0.8012,0.8012,0.0055,0.69%,0.8030,0.46%
515000,华宝中证科技龙头ETF行情,指数型-股票,1.2834,1.2834,1.2674,1.2674,0.0160,1.26%,1.2830,0.03%
515010,华夏中证全指证券公司ETF行情,指数型-股票,1.0224,1.0224,1.0205,1.0205,0.0019,0.19%,1.0220,0.04%
515020,华夏中证银行ETF行情,指数型-股票,1.1325,1.1325,1.1386,1.1386,-0.0061,-0.54%,1.1400,-0.66%
515030,华夏中证新能源汽车ETF行情,指数型-股票,1.5119,1.5119,1.4970,1.4970,0.0149,1.00%,1.5090,0.19%
515050,华夏中证5G通信主题ETF行情,指数型-股票,0.9524,0.9524,0.9314,0.9314,0.0210,2.25%,0.9540,-0.17%
515060,华夏中证全指房地产ETF行情,指数型-股票,0.7961,0.7961,0.7862,0.7862,0.0099,1.26%,0.7970,-0.11%
515070,华夏中证人工智能主题ETF行情,指数型-股票,1.1370,1.1370,1.1017,1.1017,0.0353,3.20%,1.1420,-0.44%
515080,招商中证红利ETF行情,指数型-股票,1.4939,1.6739,1.4944,1.6744,-0.0005,-0.03%,1.4930,0.06%
515090,博时可持续发展100ETF行情,指数型-股票,1.1299,1.1299,1.1295,1.1295,0.0004,0.04%,1.1180,1.05%
515100,景顺长城红利低波动100ETF行情,指数型-股票,1.7405,1.7405,1.7385,1.7385,0.0020,0.12%,1.7410,-0.03%
515110,易方达中证国企一带一路ETF行情,指数型-股票,1.2755,1.2755,1.2609,1.2609,0.0146,1.16%,1.2750,0.04%
515120,广发中证创新药产业ETF行情,指数型-股票,0.6577,0.6577,0.6652,0.6652,-0.0075,-1.13%,0.6560,0.26%
515130,博时沪深300ETF行情,指数型-股票,1.1580,1.1580,1.1569,1.1569,0.0011,0.10%,1.1580,0.00%
515150,富国中证国企一带一路ETF行情,指数型-股票,1.2345,1.2345,1.2206,1.2206,0.0139,1.14%,1.2330,0.12%
515160,招商MSCI中国A股国际通ETF行情,指数型-股票,1.2131,1.2131,1.2126,1.2126,0.0005,0.04%,1.2100,0.26%
515170,华夏中证细分食品饮料主题ETF行情,指数型-股票,0.6862,0.6862,0.6945,0.6945,-0.0083,-1.20%,0.6860,0.03%
515180,易方达中证红利ETF行情,指数型-股票,1.3106,1.4566,1.3110,1.4570,-0.0004,-0.03%,1.3140,-0.26%
515190,中银证券中证500ETF行情,指数型-股票,1.2230,1.2230,1.2156,1.2156,0.0074,0.61%,1.2190,0.33%
515200,申万菱信中证研发创新100ETF行情,指数型-股票,1.7322,1.7322,1.7062,1.7062,0.0260,1.52%,1.7330,-0.05%
515210,国泰中证钢铁ETF行情,指数型-股票,1.2511,1.3311,1.2629,1.3429,-0.0118,-0.93%,1.2490,0.17%
515220,国泰中证煤炭ETF行情,指数型-股票,2.0558,2.1758,2.0552,2.1752,0.0006,0.03%,2.0550,0.04%
515230,国泰中证全指软件ETF行情,指数型-股票,0.9708,0.9708,0.9422,0.9422,0.0286,3.04%,0.9710,-0.02%
515250,富国中证智能汽车主题ETF行情,指数型-股票,0.8308,0.8308,0.8189,0.8189,0.0119,1.45%,0.8330,-0.26%
515260,华宝中证电子50ETF行情,指数型-股票,0.7487,0.7487,0.7404,0.7404,0.0083,1.12%,0.7480,0.09%
515280,富国中证银行ETF行情,指数型-股票,1.1142,1.1142,1.1203,1.1203,-0.0061,-0.54%,1.1140,0.02%
515290,天弘中证银行ETF行情,指数型-股票,0.9607,0.9607,0.9660,0.9660,-0.0053,-0.55%,0.9620,-0.14%
515300,嘉实沪深300红利低波动ETF行情,指数型-股票,1.3410,1.3410,1.3419,1.3419,-0.0009,-0.07%,1.3400,0.07%
515310,添富沪深300ETF行情,指数型-股票,1.0720,1.0720,1.0709,1.0709,0.0011,0.10%,1.0710,0.09%
515320,华安中证电子50ETF行情,指数型-股票,0.7195,0.7195,0.7114,0.7114,0.0081,1.14%,0.7190,0.07%
515330,天弘沪深300ETF行情,指数型-股票,1.0279,1.0279,1.0269,1.0269,0.0010,0.10%,1.0280,-0.01%
515350,民生加银沪深300ETF行情,指数型-股票,4.7438,1.1792,4.7392,1.1781,0.0046,0.10%,4.7330,0.23%
515360,方正富邦沪深300ETF行情,指数型-股票,4.9389,1.2190,4.9340,1.2178,0.0049,0.10%,4.9160,0.46%
515380,泰康沪深300ETF行情,指数型-股票,4.0875,0.9957,4.0834,0.9947,0.0041,0.10%,4.0810,0.16%
515390,华安沪深300ETF行情,指数型-股票,1.0395,1.0395,1.0385,1.0385,0.0010,0.10%,1.0390,0.05%
515400,富国中证大数据产业ETF行情,指数型-股票,0.9776,0.9776,0.9436,0.9436,0.0340,3.60%,0.9780,-0.04%
515450,南方中国A股大盘红利低波50ETF行情,指数型-股票,1.3382,1.4482,1.3339,1.4439,0.0043,0.32%,1.3390,-0.06%
515530,泰康中证500ETF行情,指数型-股票,3.1794,0.9935,3.1599,0.9874,0.0195,0.62%,3.1780,0.04%
515550,中融中证500ETF行情,指数型-股票,1.2961,1.2961,1.2883,1.2883,0.0078,0.61%,1.2860,0.78%
515560,建信中证全指证券公司ETF行情,指数型-股票,0.8169,0.8169,0.8153,0.8153,0.0016,0.20%,0.8180,-0.13%
515570,山西中证红利ETF行情,指数型-股票,1.1267,1.1267,1.1315,1.1315,-0.0048,-0.42%,1.1240,0.24%
515580,华泰柏瑞中证科技100ETF行情,指数型-股票,0.8083,1.6166,0.7978,1.5956,0.0105,1.32%,0.8080,0.04%
515590,前海开源中证500等权ETF行情,指数型-股票,1.4671,1.4671,1.4581,1.4581,0.0090,0.62%,1.4680,-0.06%
515600,广发央企创新ETF行情,指数型-股票,1.3774,1.3774,1.3508,1.3508,0.0266,1.97%,1.3790,-0.12%
515630,鹏华中证800证保ETF行情,指数型-股票,1.0365,1.0365,1.0346,1.0346,0.0019,0.18%,1.0370,-0.05%
515650,富国中证消费50ETF行情,指数型-股票,1.1417,1.1417,1.1536,1.1536,-0.0119,-1.03%,1.1430,-0.11%
515660,国联安沪深300ETF行情,指数型-股票,4.3753,1.1300,4.3710,1.1289,0.0043,0.10%,4.4000,-0.56%
515670,中银中证100ETF行情,指数型-股票,0.9662,0.9662,0.9637,0.9637,0.0025,0.26%,0.9670,-0.08%
515680,嘉实中证央企创新驱动ETF行情,指数型-股票,1.3931,1.3931,1.3663,1.3663,0.0268,1.96%,1.3940,-0.06%
515700,平安中证新能源汽车产业ETF行情,指数型-股票,1.9785,1.9785,1.9590,1.9590,0.0195,1.00%,1.9800,-0.08%
515710,华宝中证细分食品饮料主题ETF行情,指数型-股票,0.7163,0.7163,0.7249,0.7249,-0.0086,-1.19%,0.7170,-0.10%
515750,富国中证科技50策略ETF行情,指数型-股票,1.3328,1.3328,1.3215,1.3215,0.0113,0.86%,1.3300,0.21%
515760,华夏中证浙江国资创新发展ETF行情,指数型-股票,1.0943,1.0943,1.0932,1.0932,0.0011,0.10%,1.0920,0.21%
515770,摩根MSCI中国A股ETF行情,指数型-股票,1.1181,1.1181,1.1178,1.1178,0.0003,0.03%,1.1160,0.19%
515780,浦银安盛MSCI中国A股ETF行情,指数型-股票,1.2926,1.2926,1.2916,1.2916,0.0010,0.08%,1.2910,0.12%
515790,华泰柏瑞中证光伏产业ETF行情,指数型-股票,1.1968,1.1968,1.2080,1.2080,-0.0112,-0.93%,1.1970,-0.02%
515800,添富中证800ETF行情,指数型-股票,1.0802,1.0802,1.0776,1.0776,0.0026,0.24%,1.0800,0.02%
515810,易方达中证800ETF行情,指数型-股票,1.1855,1.1855,1.1827,1.1827,0.0028,0.24%,1.1840,0.13%
515850,富国中证全指证券公司ETF行情,指数型-股票,1.0923,1.0923,1.0903,1.0903,0.0020,0.18%,1.0920,0.03%
515860,嘉实新兴科技100ETF行情,指数型-股票,1.2074,1.2074,1.1893,1.1893,0.0181,1.52%,1.2070,0.03%
515880,国泰中证全指通信设备ETF行情,指数型-股票,1.1175,1.1175,1.0927,1.0927,0.0248,2.27%,1.1160,0.13%
515890,博时红利ETF行情,指数型-股票,1.3159,1.4759,1.3164,1.4764,-0.0005,-0.04%,1.3160,-0.01%
515900,博时央企创新驱动ETF行情,指数型-股票,1.3813,1.3813,1.3546,1.3546,0.0267,1.97%,1.3830,-0.12%
515910,中金MSCI中国A股国际质量ETF行情,指数型-股票,0.6056,0.6056,0.6104,0.6104,-0.0048,-0.79%,0.6060,-0.07%
515920,博时智能消费ETF行情,指数型-股票,0.7280,0.7280,0.7220,0.7220,0.0060,0.83%,0.7270,0.14%
515930,永赢沪深300ETF行情,指数型-股票,4.8785,1.2698,4.8737,1.2685,0.0048,0.10%,4.8750,0.07%
515950,富国中证医药50ETF行情,指数型-股票,1.2079,1.2079,1.2196,1.2196,-0.0117,-0.96%,1.2050,0.24%
515960,嘉实医药健康100ETF行情,指数型-股票,0.8981,0.8981,0.9065,0.9065,-0.0084,-0.93%,0.8960,0.23%
515980,华富中证人工智能产业ETF行情,指数型-股票,0.9870,0.9870,0.9551,0.9551,0.0319,3.34%,0.9900,-0.30%
515990,添富中证国企一带一路ETF行情,指数型-股票,1.2691,1.2691,1.2546,1.2546,0.0145,1.16%,1.2680,0.09%
516000,华夏中证大数据产业ETF行情,指数型-股票,1.0374,1.0374,1.0014,1.0014,0.0360,3.59%,1.0370,0.04%
516010,国泰中证动漫游戏ETF行情,指数型-股票,1.4510,1.4510,1.3676,1.3676,0.0834,6.10%,1.4530,-0.14%
516020,华宝化工ETF行情,指数型-股票,0.6825,0.6825,0.6854,0.6854,-0.0029,-0.42%,0.6820,0.07%
516050,工银中证科技龙头ETF行情,指数型-股票,0.6603,0.6603,0.6521,0.6521,0.0082,1.26%,0.6590,0.20%
516060,工银瑞信中证创新药产业ETF行情,指数型-股票,0.6052,0.6052,0.6121,0.6121,-0.0069,-1.13%,0.6040,0.20%
516070,易方达中证内地低碳经济ETF行情,指数型-股票,0.5314,1.0628,0.5312,1.0624,0.0002,0.04%,0.5300,0.26%
516080,易方达中证创新药产业ETF行情,指数型-股票,0.6509,0.6509,0.6582,0.6582,-0.0073,-1.11%,0.6510,-0.02%
516090,易方达中证新能源ETF行情,指数型-股票,0.5308,1.0616,0.5309,1.0618,-0.0001,-0.02%,0.5310,-0.04%
516100,华夏中证金融科技主题ETF行情,指数型-股票,0.9495,0.9495,0.9316,0.9316,0.0179,1.92%,0.9460,0.37%
516110,国泰中证800汽车与零部件ETF行情,指数型-股票,0.9548,0.9548,0.9434,0.9434,0.0114,1.21%,0.9550,-0.02%
516120,富国中证细分化工产业主题ETF行情,指数型-股票,0.6896,0.6896,0.6924,0.6924,-0.0028,-0.40%,0.6900,-0.06%
516130,华宝中证消费龙头ETF行情,指数型-股票,0.7715,0.7715,0.7756,0.7756,-0.0041,-0.53%,0.7720,-0.06%
516150,嘉实中证稀土产业ETF行情,指数型-股票,1.0736,1.0736,1.0729,1.0729,0.0007,0.07%,1.0710,0.24%
516160,南方中证新能源ETF行情,指数型-股票,0.8642,0.8642,0.8643,0.8643,-0.0001,-0.01%,0.8630,0.14%
516180,平安中证光伏产业ETF行情,指数型-股票,0.9879,0.9879,0.9970,0.9970,-0.0091,-0.91%,0.9890,-0.11%
516190,华夏中证文娱传媒ETF行情,指数型-股票,1.1638,1.1638,1.1157,1.1157,0.0481,4.31%,1.1620,0.15%
516200,华安中证全指证券公司ETF行情,指数型-股票,0.8684,0.8684,0.8669,0.8669,0.0015,0.17%,0.8690,-0.07%
516210,华安中证银行ETF行情,指数型-股票,0.9239,0.9239,0.9288,0.9288,-0.0049,-0.53%,0.9220,0.21%
516220,国泰中证细分化工产业主题ETF行情,指数型-股票,0.7175,0.7175,0.7203,0.7203,-0.0028,-0.39%,0.7180,-0.07%
516260,华夏中证物联网主题ETF行情,指数型-股票,0.7626,0.7626,0.7497,0.7497,0.0129,1.72%,0.7630,-0.05%
516270,华安中证内地新能源主题ETF行情,指数型-股票,0.6567,0.6567,0.6560,0.6560,0.0007,0.11%,0.6560,0.11%
516290,汇添富中证光伏产业ETF行情,指数型-股票,0.7394,0.7394,0.7463,0.7463,-0.0069,-0.92%,0.7400,-0.08%
516300,华泰柏瑞中证1000ETF行情,指数型-股票,1.0583,1.0583,1.0529,1.0529,0.0054,0.51%,1.0580,0.03%
516310,易方达中证银行ETF行情,指数型-股票,0.8716,0.8716,0.8763,0.8763,-0.0047,-0.54%,0.8710,0.07%
516320,华夏中证装备产业ETF行情,指数型-股票,0.8519,0.8519,0.8487,0.8487,0.0032,0.38%,0.8520,-0.01%
